track pitch start end duration velocity
4 B3 162.0000 162.1190 0.1190 97
4 B3 162.2400 162.3590 0.1190 97
4 A3 162.4800 162.5990 0.1190 97
4 G3 162.7200 162.8390 0.1190 97
4 D3 162.9600 163.0790 0.1190 97
4 E3 163.2000 163.3190 0.1190 97
4 B3 163.4400 163.5590 0.1190 97
4 B3 163.6800 163.7990 0.1190 97
4 B3 163.9200 164.0390 0.1190 97
4 B3 164.1600 164.2790 0.1190 97
4 A3 164.4000 164.5190 0.1190 97
4 G3 164.6400 164.7590 0.1190 97
4 D3 164.8800 164.9990 0.1190 97
4 E3 165.1200 165.2390 0.1190 97
4 B3 165.3600 165.4790 0.1190 97
4 B3 165.6000 165.7190 0.1190 97
4 B3 165.8400 165.9590 0.1190 97
4 B3 166.0800 166.1990 0.1190 97
4 A3 166.3200 166.4390 0.1190 97
4 G3 166.5600 166.6790 0.1190 97
4 D3 166.8000 166.9190 0.1190 97
4 E3 167.0400 167.1590 0.1190 97
4 B3 167.2800 167.3990 0.1190 97
4 B3 167.5200 167.6390 0.1190 97
4 B3 167.7600 167.8790 0.1190 97
4 B3 168.0000 168.1190 0.1190 97
4 A3 168.2400 168.3590 0.1190 97
4 G3 168.4800 168.5990 0.1190 97
4 D3 168.7200 168.8390 0.1190 97
4 E3 168.9600 169.0790 0.1190 97
4 B3 169.2000 169.3190 0.1190 97
4 B3 169.4400 169.5590 0.1190 97
4 B3 169.6800 169.7990 0.1190 97
4 B3 169.9200 170.0390 0.1190 97
4 A3 170.1600 170.2790 0.1190 97
4 G3 170.4000 170.5190 0.1190 97
4 D3 170.6400 170.7590 0.1190 97
4 E3 170.8800 170.9990 0.1190 97
4 B3 171.1200 171.2390 0.1190 97
4 B3 171.3600 171.4790 0.1190 97
4 B3 171.6000 171.7190 0.1190 97
4 B3 171.8400 171.9590 0.1190 97
4 A3 172.0800 172.1990 0.1190 97
4 G3 172.3200 172.4390 0.1190 97
4 D3 172.5600 172.6790 0.1190 97
4 E3 172.8000 172.9190 0.1190 97
4 B3 173.0400 173.1590 0.1190 97
4 B3 173.2800 173.3990 0.1190 97
4 B3 173.5200 173.6390 0.1190 97
4 B3 173.7600 173.8790 0.1190 97
4 A3 174.0000 174.1190 0.1190 97
4 G3 174.2400 174.3590 0.1190 97
4 D3 174.4800 174.5990 0.1190 97
4 E3 174.7200 174.8390 0.1190 97
4 B3 174.9600 175.0790 0.1190 97
4 B3 175.2000 175.3190 0.1190 97
4 B3 175.4400 175.5590 0.1190 97
4 B3 175.6800 175.7990 0.1190 97
4 A3 175.9200 176.0390 0.1190 97
4 G3 176.1600 176.2790 0.1190 97
4 D3 176.4000 176.5190 0.1190 97
4 E3 176.6400 176.7590 0.1190 97
4 B3 176.8800 176.9990 0.1190 97
4 B3 177.1200 177.2390 0.1190 97
4 B3 177.3600 177.4790 0.1190 97
4 B3 177.6000 177.7190 0.1190 97
4 A3 177.8400 177.9590 0.1190 97
4 G3 178.0800 178.1990 0.1190 97
4 D3 178.3200 178.4390 0.1190 97
4 E3 178.5600 178.6790 0.1190 97
4 B3 178.8000 178.9190 0.1190 97
4 B3 179.0400 179.1590 0.1190 97
4 B3 179.2800 179.3990 0.1190 97
4 B3 179.5200 179.6390 0.1190 97
4 A3 179.7600 179.8790 0.1190 97
4 G3 180.0000 180.1190 0.1190 97
4 D3 180.2400 180.3590 0.1190 97
4 E3 180.4800 180.5990 0.1190 97
4 B3 180.7200 180.8390 0.1190 97
4 B3 180.9600 181.0790 0.1190 97
4 B3 181.2000 181.3190 0.1190 97
4 B3 181.4400 181.5590 0.1190 97
4 A3 181.6800 181.7990 0.1190 97
4 G3 181.9200 182.0390 0.1190 97
4 D3 182.1600 182.2790 0.1190 97
4 E3 182.4000 182.5190 0.1190 97
4 B3 182.6400 182.7590 0.1190 97
4 B3 182.8800 182.9990 0.1190 97
4 B3 183.1200 183.2390 0.1190 97
4 B3 183.3600 183.4790 0.1190 97
4 A3 183.6000 183.7190 0.1190 97
4 G3 183.8400 183.9590 0.1190 97
4 D3 184.0800 184.1990 0.1190 97
4 E3 184.3200 184.4390 0.1190 97
4 B3 184.5600 184.6790 0.1190 97
4 B3 184.8000 184.9190 0.1190 97
4 B3 185.0400 185.1590 0.1190 97
4 B3 185.2800 185.3990 0.1190 97
4 A3 185.5200 185.6390 0.1190 97
4 G3 185.7600 185.8790 0.1190 97
4 D3 186.0000 186.1190 0.1190 97
4 E3 186.2400 186.3590 0.1190 97
4 B3 186.4800 186.5990 0.1190 97
4 B3 186.7200 186.8390 0.1190 97
4 B3 186.9600 187.0790 0.1190 97
4 B3 187.2000 187.3190 0.1190 97
4 A3 187.4400 187.5590 0.1190 97
4 G3 187.6800 187.7990 0.1190 97
4 D3 187.9200 188.0390 0.1190 97
4 E3 188.1600 188.2790 0.1190 97
4 B3 188.4000 188.5190 0.1190 97
4 B3 188.6400 188.7590 0.1190 97
4 B3 188.8800 188.9990 0.1190 97
4 B3 189.1200 189.2390 0.1190 97
4 A3 189.3600 189.4790 0.1190 97
4 G3 189.6000 189.7190 0.1190 97
4 D3 189.8400 189.9590 0.1190 97
4 E3 190.0800 190.1990 0.1190 97
4 B3 190.3200 190.4390 0.1190 97
4 B3 190.5600 190.6790 0.1190 97
4 B3 190.8000 190.9190 0.1190 97
4 B3 191.0400 191.1590 0.1190 97
4 A3 191.2800 191.3990 0.1190 97
4 G3 191.5200 191.6390 0.1190 97
4 D3 191.7600 191.8790 0.1190 97
4 E3 192.0000 192.1190 0.1190 97
4 B3 192.2400 192.3590 0.1190 97
4 B3 192.4800 192.5990 0.1190 97
4 B3 192.7200 192.8390 0.1190 97
4 B3 192.9600 193.0790 0.1190 97
4 A3 193.2000 193.3190 0.1190 97
4 G3 193.4400 193.5590 0.1190 97
4 D3 193.6800 193.7990 0.1190 97
4 E3 193.9200 194.0390 0.1190 97
4 B3 194.1600 194.2790 0.1190 97
4 B3 194.4000 194.5190 0.1190 97
4 B3 194.6400 194.7590 0.1190 97
4 B3 194.8800 194.9990 0.1190 97
4 A3 195.1200 195.2390 0.1190 97
4 G3 195.3600 195.4790 0.1190 97
4 D3 195.6000 195.7190 0.1190 97
4 E3 195.8400 195.9590 0.1190 97
4 B3 196.0800 196.1990 0.1190 97
4 B3 196.3200 196.4390 0.1190 97
4 B3 196.5600 196.6790 0.1190 97
4 B3 196.8000 196.9190 0.1190 97
4 A3 197.0400 197.1590 0.1190 97
4 G3 197.2800 197.3990 0.1190 97
4 D3 197.5200 197.6390 0.1190 97
4 E3 197.7600 197.8790 0.1190 97
4 B3 198.0000 198.1190 0.1190 97
4 B3 198.2400 198.3590 0.1190 97
4 B3 198.4800 198.5990 0.1190 97
4 B3 198.7200 198.8390 0.1190 97
4 A3 198.9600 199.0790 0.1190 97
4 G3 199.2000 199.3190 0.1190 97
4 D3 199.4400 199.5590 0.1190 97
4 E3 199.6800 199.7990 0.1190 97
4 B3 199.9200 200.0390 0.1190 97
4 B3 200.1600 200.2790 0.1190 97
4 B3 200.4000 200.5190 0.1190 97
4 B3 200.6400 200.7590 0.1190 97
4 A3 200.8800 200.9990 0.1190 97
4 G3 201.1200 201.2390 0.1190 97
4 D3 201.3600 201.4790 0.1190 97
4 E3 201.6000 201.7190 0.1190 97
4 B3 201.8400 201.9590 0.1190 97
4 B3 202.0800 202.1990 0.1190 97
4 B3 202.3200 202.4390 0.1190 97
4 B3 202.5600 202.6790 0.1190 97
4 A3 202.8000 202.9190 0.1190 97
4 G3 203.0400 203.1590 0.1190 97
4 D3 203.2800 203.3990 0.1190 97
4 E3 203.5200 203.6390 0.1190 97
4 B3 203.7600 203.8790 0.1190 97
4 B3 204.0000 204.1190 0.1190 97
4 B3 204.2400 204.3590 0.1190 97
4 B3 204.4800 204.5990 0.1190 97
4 A3 204.7200 204.8390 0.1190 97
4 G3 204.9600 205.0790 0.1190 97
4 D3 205.2000 205.3190 0.1190 97
4 E3 205.4400 205.5590 0.1190 97
4 B3 205.6800 205.7990 0.1190 97
4 B3 205.9200 206.0390 0.1190 97
4 B3 206.1600 206.2790 0.1190 97
4 B3 206.4000 206.5190 0.1190 97
4 A3 206.6400 206.7590 0.1190 97
4 G3 206.8800 206.9990 0.1190 97
4 D3 207.1200 207.2390 0.1190 97
4 E3 207.3600 207.4790 0.1190 97
4 B3 207.6000 207.7190 0.1190 97
4 B3 207.8400 207.9590 0.1190 97
4 B3 208.0800 208.1990 0.1190 97
4 B3 208.3200 208.4390 0.1190 97
4 A3 208.5600 208.6790 0.1190 97
4 G3 208.8000 208.9190 0.1190 97
4 D3 209.0400 209.1590 0.1190 97
4 E3 209.2800 209.3990 0.1190 97
4 B3 209.5200 209.6390 0.1190 97
4 B3 209.7600 209.8790 0.1190 97
4 B3 210.0000 210.1190 0.1190 97
4 B3 210.2400 210.3590 0.1190 97
4 A3 210.4800 210.5990 0.1190 97
4 G3 210.7200 210.8390 0.1190 97
4 D3 210.9600 211.0790 0.1190 97
4 E3 211.2000 211.3190 0.1190 97
4 B3 211.4400 211.5590 0.1190 97
4 B3 211.6800 211.7990 0.1190 97
4 B3 211.9200 212.0390 0.1190 97
4 B3 212.1600 212.2790 0.1190 97
4 A3 212.4000 212.5190 0.1190 97
4 G3 212.6400 212.7590 0.1190 97
4 D3 212.8800 212.9990 0.1190 97
4 E3 213.1200 213.2390 0.1190 97
4 B3 213.3600 213.4790 0.1190 97
4 B3 213.6000 213.7190 0.1190 97
4 B3 213.8400 213.9590 0.1190 97
4 B3 214.0800 214.1990 0.1190 97
4 A3 214.3200 214.4390 0.1190 97
4 G3 214.5600 214.6790 0.1190 97
4 D3 214.8000 214.9190 0.1190 97
4 E3 215.0400 215.1590 0.1190 97
4 B3 215.2800 215.3990 0.1190 97
4 B3 215.5200 215.6390 0.1190 97
4 B3 215.7600 215.8790 0.1190 97
4 B3 216.0000 216.1190 0.1190 97
4 A3 216.2400 216.3590 0.1190 97
4 G3 216.4800 216.5990 0.1190 97
4 D3 216.7200 216.8390 0.1190 97
5 E4 1.9200 2.0390 0.1190 97
5 B4 2.1600 2.2790 0.1190 97
5 B4 2.4000 2.5190 0.1190 97
5 B4 2.6400 2.7590 0.1190 97
5 B4 2.8800 2.9990 0.1190 97
5 A4 3.1200 3.2390 0.1190 97
5 G4 3.3600 3.4790 0.1190 97
5 D4 3.6000 3.7190 0.1190 97
5 E4 3.8400 3.9590 0.1190 97
5 B4 4.0800 4.1990 0.1190 97
5 B4 4.3200 4.4390 0.1190 97
5 B4 4.5600 4.6790 0.1190 97
5 B4 4.8000 4.9190 0.1190 97
5 A4 5.0400 5.1590 0.1190 97
5 G4 5.2800 5.3990 0.1190 97
5 D4 5.5200 5.6390 0.1190 97
5 E4 5.7600 5.8790 0.1190 97
5 B4 6.0000 6.1190 0.1190 97
5 B4 6.2400 6.3590 0.1190 97
5 B4 6.4800 6.5990 0.1190 97
5 B4 6.7200 6.8390 0.1190 97
5 A4 6.9600 7.0790 0.1190 97
5 G4 7.2000 7.3190 0.1190 97
5 D4 7.4400 7.5590 0.1190 97
5 E4 7.6800 7.7990 0.1190 97
5 B4 7.9200 8.0390 0.1190 97
5 B4 8.1600 8.2790 0.1190 97
5 B4 8.4000 8.5190 0.1190 97
5 B4 8.6400 8.7590 0.1190 97
5 A4 8.8800 8.9990 0.1190 97
5 G4 9.1200 9.2390 0.1190 97
5 D4 9.3600 9.4790 0.1190 97
5 E4 9.6000 9.7190 0.1190 97
5 B4 9.8400 9.9590 0.1190 97
5 B4 10.0800 10.1990 0.1190 97
5 B4 10.3200 10.4390 0.1190 97
5 B4 10.5600 10.6790 0.1190 97
5 A4 10.8000 10.9190 0.1190 97
5 G4 11.0400 11.1590 0.1190 97
5 D4 11.2800 11.3990 0.1190 97
5 E4 11.5200 11.6390 0.1190 97
5 B4 11.7600 11.8790 0.1190 97
5 B4 12.0000 12.1190 0.1190 97
5 B4 12.2400 12.3590 0.1190 97
5 B4 12.4800 12.5990 0.1190 97
5 A4 12.7200 12.8390 0.1190 97
5 G4 12.9600 13.0790 0.1190 97
5 D4 13.2000 13.3190 0.1190 97
5 E4 13.4400 13.5590 0.1190 97
5 B4 13.6800 13.7990 0.1190 97
5 B4 13.9200 14.0390 0.1190 97
5 B4 14.1600 14.2790 0.1190 97
5 B4 14.4000 14.5190 0.1190 97
5 A4 14.6400 14.7590 0.1190 97
5 G4 14.8800 14.9990 0.1190 97
5 D4 15.1200 15.2390 0.1190 97
5 E4 15.3600 15.4790 0.1190 97
5 B4 15.6000 15.7190 0.1190 97
5 B4 15.8400 15.9590 0.1190 97
5 B4 16.0800 16.1990 0.1190 97
5 B4 16.3200 16.4390 0.1190 97
5 A4 16.5600 16.6790 0.1190 97
5 G4 16.8000 16.9190 0.1190 97
5 D4 17.0400 17.1590 0.1190 97
5 E4 32.6400 32.7590 0.1190 97
5 B4 32.8800 32.9990 0.1190 97
5 B4 33.1200 33.2390 0.1190 97
5 B4 33.3600 33.4790 0.1190 97
5 B4 33.6000 33.7190 0.1190 97
5 A4 33.8400 33.9590 0.1190 97
5 G4 34.0800 34.1990 0.1190 97
5 D4 34.3200 34.4390 0.1190 97
5 E4 34.5600 34.6790 0.1190 97
5 B4 34.8000 34.9190 0.1190 97
5 B4 35.0400 35.1590 0.1190 97
5 B4 35.2800 35.3990 0.1190 97
5 B4 35.5200 35.6390 0.1190 97
5 A4 35.7600 35.8790 0.1190 97
5 G4 36.0000 36.1190 0.1190 97
5 D4 36.2400 36.3590 0.1190 97
5 E4 36.4800 36.5990 0.1190 97
5 B4 36.7200 36.8390 0.1190 97
5 B4 36.9600 37.0790 0.1190 97
5 B4 37.2000 37.3190 0.1190 97
5 B4 37.4400 37.5590 0.1190 97
5 A4 37.6800 37.7990 0.1190 97
5 G4 37.9200 38.0390 0.1190 97
5 D4 38.1600 38.2790 0.1190 97
5 E4 38.4000 38.5190 0.1190 97
5 B4 38.6400 38.7590 0.1190 97
5 B4 38.8800 38.9990 0.1190 97
5 B4 39.1200 39.2390 0.1190 97
5 B4 39.3600 39.4790 0.1190 97
5 A4 39.6000 39.7190 0.1190 97
5 G4 39.8400 39.9590 0.1190 97
5 D4 40.0800 40.1990 0.1190 97
5 E4 40.3200 40.4390 0.1190 97
5 B4 40.5600 40.6790 0.1190 97
5 B4 40.8000 40.9190 0.1190 97
5 B4 41.0400 41.1590 0.1190 97
5 B4 41.2800 41.3990 0.1190 97
5 A4 41.5200 41.6390 0.1190 97
5 G4 41.7600 41.8790 0.1190 97
5 D4 42.0000 42.1190 0.1190 97
5 E4 42.2400 42.3590 0.1190 97
5 B4 42.4800 42.5990 0.1190 97
5 B4 42.7200 42.8390 0.1190 97
5 B4 42.9600 43.0790 0.1190 97
5 B4 43.2000 43.3190 0.1190 97
5 A4 43.4400 43.5590 0.1190 97
5 G4 43.6800 43.7990 0.1190 97
5 D4 43.9200 44.0390 0.1190 97
5 E4 44.1600 44.2790 0.1190 97
5 B4 44.4000 44.5190 0.1190 97
5 B4 44.6400 44.7590 0.1190 97
5 B4 44.8800 44.9990 0.1190 97
5 B4 45.1200 45.2390 0.1190 97
5 A4 45.3600 45.4790 0.1190 97
5 G4 45.6000 45.7190 0.1190 97
5 D4 45.8400 45.9590 0.1190 97
5 E4 48.0000 48.1190 0.1190 97
5 B4 48.2400 48.3590 0.1190 97
5 B4 48.4800 48.5990 0.1190 97
5 B4 48.7200 48.8390 0.1190 97
5 B4 48.9600 49.0790 0.1190 97
5 A4 49.2000 49.3190 0.1190 97
5 G4 49.4400 49.5590 0.1190 97
5 D4 49.6800 49.7990 0.1190 97
5 E4 49.9200 50.0390 0.1190 97
5 B4 50.1600 50.2790 0.1190 97
5 B4 50.4000 50.5190 0.1190 97
5 B4 50.6400 50.7590 0.1190 97
5 B4 50.8800 50.9990 0.1190 97
5 A4 51.1200 51.2390 0.1190 97
5 G4 51.3600 51.4790 0.1190 97
5 D4 51.6000 51.7190 0.1190 97
5 E4 51.8400 51.9590 0.1190 97
5 B4 52.0800 52.1990 0.1190 97
5 B4 52.3200 52.4390 0.1190 97
5 B4 52.5600 52.6790 0.1190 97
5 B4 52.8000 52.9190 0.1190 97
5 A4 53.0400 53.1590 0.1190 97
5 G4 53.2800 53.3990 0.1190 97
5 D4 53.5200 53.6390 0.1190 97
5 E4 53.7600 53.8790 0.1190 97
5 B4 54.0000 54.1190 0.1190 97
5 B4 54.2400 54.3590 0.1190 97
5 B4 54.4800 54.5990 0.1190 97
5 B4 54.7200 54.8390 0.1190 97
5 A4 54.9600 55.0790 0.1190 97
5 G4 55.2000 55.3190 0.1190 97
5 D4 55.4400 55.5590 0.1190 97
5 E4 55.6800 55.7990 0.1190 97
5 B4 55.9200 56.0390 0.1190 97
5 B4 56.1600 56.2790 0.1190 97
5 B4 56.4000 56.5190 0.1190 97
5 B4 56.6400 56.7590 0.1190 97
5 A4 56.8800 56.9990 0.1190 97
5 G4 57.1200 57.2390 0.1190 97
5 D4 57.3600 57.4790 0.1190 97
5 E4 57.6000 57.7190 0.1190 97
5 B4 57.8400 57.9590 0.1190 97
5 B4 58.0800 58.1990 0.1190 97
5 B4 58.3200 58.4390 0.1190 97
5 B4 58.5600 58.6790 0.1190 97
5 A4 58.8000 58.9190 0.1190 97
5 G4 59.0400 59.1590 0.1190 97
5 D4 59.2800 59.3990 0.1190 97
5 E4 59.5200 59.6390 0.1190 97
5 B4 59.7600 59.8790 0.1190 97
5 B4 60.0000 60.1190 0.1190 97
5 B4 60.2400 60.3590 0.1190 97
5 B4 60.4800 60.5990 0.1190 97
5 A4 60.7200 60.8390 0.1190 97
5 G4 60.9600 61.0790 0.1190 97
5 D4 61.2000 61.3190 0.1190 97
5 E4 61.4400 61.5590 0.1190 97
5 B4 61.6800 61.7990 0.1190 97
5 B4 61.9200 62.0390 0.1190 97
5 B4 62.1600 62.2790 0.1190 97
5 B4 62.4000 62.5190 0.1190 97
5 A4 62.6400 62.7590 0.1190 97
5 G4 62.8800 62.9990 0.1190 97
5 D4 63.1200 63.2390 0.1190 97
5 E4 63.3600 63.4790 0.1190 97
5 B4 63.6000 63.7190 0.1190 97
5 B4 63.8400 63.9590 0.1190 97
5 B4 64.0800 64.1990 0.1190 97
5 B4 64.3200 64.4390 0.1190 97
5 A4 64.5600 64.6790 0.1190 97
5 G4 64.8000 64.9190 0.1190 97
5 D4 65.0400 65.1590 0.1190 97
5 E4 65.2800 65.3990 0.1190 97
5 B4 65.5200 65.6390 0.1190 97
5 B4 65.7600 65.8790 0.1190 97
5 B4 66.0000 66.1190 0.1190 97
5 B4 66.2400 66.3590 0.1190 97
5 A4 66.4800 66.5990 0.1190 97
5 G4 66.7200 66.8390 0.1190 97
5 D4 66.9600 67.0790 0.1190 97
5 E4 67.2000 67.3190 0.1190 97
5 B4 67.4400 67.5590 0.1190 97
5 B4 67.6800 67.7990 0.1190 97
5 B4 67.9200 68.0390 0.1190 97
5 B4 68.1600 68.2790 0.1190 97
5 A4 68.4000 68.5190 0.1190 97
5 G4 68.6400 68.7590 0.1190 97
5 D4 68.8800 68.9990 0.1190 97
5 E4 69.1200 69.2390 0.1190 97
5 B4 69.3600 69.4790 0.1190 97
5 B4 69.6000 69.7190 0.1190 97
5 B4 69.8400 69.9590 0.1190 97
5 B4 70.0800 70.1990 0.1190 97
5 A4 70.3200 70.4390 0.1190 97
5 G4 70.5600 70.6790 0.1190 97
5 D4 70.8000 70.9190 0.1190 97
5 E4 71.0400 71.1590 0.1190 97
5 B4 71.2800 71.3990 0.1190 97
5 B4 71.5200 71.6390 0.1190 97
5 B4 71.7600 71.8790 0.1190 97
5 B4 72.0000 72.1190 0.1190 97
5 A4 72.2400 72.3590 0.1190 97
5 G4 72.4800 72.5990 0.1190 97
5 D4 72.7200 72.8390 0.1190 97
5 E4 72.9600 73.0790 0.1190 97
5 B4 73.2000 73.3190 0.1190 97
5 B4 73.4400 73.5590 0.1190 97
5 B4 73.6800 73.7990 0.1190 97
5 B4 73.9200 74.0390 0.1190 97
5 A4 74.1600 74.2790 0.1190 97
5 G4 74.4000 74.5190 0.1190 97
5 D4 74.6400 74.7590 0.1190 97
5 E4 74.8800 74.9990 0.1190 97
5 B4 75.1200 75.2390 0.1190 97
5 B4 75.3600 75.4790 0.1190 97
5 B4 75.6000 75.7190 0.1190 97
5 B4 75.8400 75.9590 0.1190 97
5 A4 76.0800 76.1990 0.1190 97
5 G4 76.3200 76.4390 0.1190 97
5 D4 76.5600 76.6790 0.1190 97
5 E4 76.8000 76.9190 0.1190 97
5 B4 77.0400 77.1590 0.1190 97
5 B4 77.2800 77.3990 0.1190 97
5 B4 77.5200 77.6390 0.1190 97
5 B4 77.7600 77.8790 0.1190 97
5 A4 78.0000 78.1190 0.1190 97
5 G4 78.2400 78.3590 0.1190 97
5 D4 78.4800 78.5990 0.1190 97
5 E4 94.0800 94.1990 0.1190 97
5 B4 94.3200 94.4390 0.1190 97
5 B4 94.5600 94.6790 0.1190 97
5 B4 94.8000 94.9190 0.1190 97
5 B4 95.0400 95.1590 0.1190 97
5 A4 95.2800 95.3990 0.1190 97
5 G4 95.5200 95.6390 0.1190 97
5 D4 95.7600 95.8790 0.1190 97
5 E4 96.0000 96.1190 0.1190 97
5 B4 96.2400 96.3590 0.1190 97
5 B4 96.4800 96.5990 0.1190 97
5 B4 96.7200 96.8390 0.1190 97
5 B4 96.9600 97.0790 0.1190 97
5 A4 97.2000 97.3190 0.1190 97
5 G4 97.4400 97.5590 0.1190 97
5 D4 97.6800 97.7990 0.1190 97
5 E4 97.9200 98.0390 0.1190 97
5 B4 98.1600 98.2790 0.1190 97
5 B4 98.4000 98.5190 0.1190 97
5 B4 98.6400 98.7590 0.1190 97
5 B4 98.8800 98.9990 0.1190 97
5 A4 99.1200 99.2390 0.1190 97
5 G4 99.3600 99.4790 0.1190 97
5 D4 99.6000 99.7190 0.1190 97
5 E4 99.8400 99.9590 0.1190 97
5 B4 100.0800 100.1990 0.1190 97
5 B4 100.3200 100.4390 0.1190 97
5 B4 100.5600 100.6790 0.1190 97
5 B4 100.8000 100.9190 0.1190 97
5 A4 101.0400 101.1590 0.1190 97
5 G4 101.2800 101.3990 0.1190 97
5 D4 101.5200 101.6390 0.1190 97
5 E4 101.7600 101.8790 0.1190 97
5 B4 102.0000 102.1190 0.1190 97
5 B4 102.2400 102.3590 0.1190 97
5 B4 102.4800 102.5990 0.1190 97
5 B4 102.7200 102.8390 0.1190 97
5 A4 102.9600 103.0790 0.1190 97
5 G4 103.2000 103.3190 0.1190 97
5 D4 103.4400 103.5590 0.1190 97
5 E4 103.6800 103.7990 0.1190 97
5 B4 103.9200 104.0390 0.1190 97
5 B4 104.1600 104.2790 0.1190 97
5 B4 104.4000 104.5190 0.1190 97
5 B4 104.6400 104.7590 0.1190 97
5 A4 104.8800 104.9990 0.1190 97
5 G4 105.1200 105.2390 0.1190 97
5 D4 105.3600 105.4790 0.1190 97
5 E4 105.6000 105.7190 0.1190 97
5 B4 105.8400 105.9590 0.1190 97
5 B4 106.0800 106.1990 0.1190 97
5 B4 106.3200 106.4390 0.1190 97
5 B4 106.5600 106.6790 0.1190 97
5 A4 106.8000 106.9190 0.1190 97
5 G4 107.0400 107.1590 0.1190 97
5 D4 107.2800 107.3990 0.1190 97
5 E4 109.4400 109.5590 0.1190 97
5 B4 109.6800 109.7990 0.1190 97
5 B4 109.9200 110.0390 0.1190 97
5 B4 110.1600 110.2790 0.1190 97
5 B4 110.4000 110.5190 0.1190 97
5 A4 110.6400 110.7590 0.1190 97
5 G4 110.8800 110.9990 0.1190 97
5 D4 111.1200 111.2390 0.1190 97
5 E4 111.3600 111.4790 0.1190 97
5 B4 111.6000 111.7190 0.1190 97
5 B4 111.8400 111.9590 0.1190 97
5 B4 112.0800 112.1990 0.1190 97
5 B4 112.3200 112.4390 0.1190 97
5 A4 112.5600 112.6790 0.1190 97
5 G4 112.8000 112.9190 0.1190 97
5 D4 113.0400 113.1590 0.1190 97
5 E4 113.2800 113.3990 0.1190 97
5 B4 113.5200 113.6390 0.1190 97
5 B4 113.7600 113.8790 0.1190 97
5 B4 114.0000 114.1190 0.1190 97
5 B4 114.2400 114.3590 0.1190 97
5 A4 114.4800 114.5990 0.1190 97
5 G4 114.7200 114.8390 0.1190 97
5 D4 114.9600 115.0790 0.1190 97
5 E4 115.2000 115.3190 0.1190 97
5 B4 115.4400 115.5590 0.1190 97
5 B4 115.6800 115.7990 0.1190 97
5 B4 115.9200 116.0390 0.1190 97
5 B4 116.1600 116.2790 0.1190 97
5 A4 116.4000 116.5190 0.1190 97
5 G4 116.6400 116.7590 0.1190 97
5 D4 116.8800 116.9990 0.1190 97
5 E4 117.1200 117.2390 0.1190 97
5 B4 117.3600 117.4790 0.1190 97
5 B4 117.6000 117.7190 0.1190 97
5 B4 117.8400 117.9590 0.1190 97
5 B4 118.0800 118.1990 0.1190 97
5 A4 118.3200 118.4390 0.1190 97
5 G4 118.5600 118.6790 0.1190 97
5 D4 118.8000 118.9190 0.1190 97
5 E4 119.0400 119.1590 0.1190 97
5 B4 119.2800 119.3990 0.1190 97
5 B4 119.5200 119.6390 0.1190 97
5 B4 119.7600 119.8790 0.1190 97
5 B4 120.0000 120.1190 0.1190 97
5 A4 120.2400 120.3590 0.1190 97
5 G4 120.4800 120.5990 0.1190 97
5 D4 120.7200 120.8390 0.1190 97
5 E4 120.9600 121.0790 0.1190 97
5 B4 121.2000 121.3190 0.1190 97
5 B4 121.4400 121.5590 0.1190 97
5 B4 121.6800 121.7990 0.1190 97
5 B4 121.9200 122.0390 0.1190 97
5 A4 122.1600 122.2790 0.1190 97
5 G4 122.4000 122.5190 0.1190 97
5 D4 122.6400 122.7590 0.1190 97
5 E4 122.8800 122.9990 0.1190 97
5 B4 123.1200 123.2390 0.1190 97
5 B4 123.3600 123.4790 0.1190 97
5 B4 123.6000 123.7190 0.1190 97
5 B4 123.8400 123.9590 0.1190 97
5 A4 124.0800 124.1990 0.1190 97
5 G4 124.3200 124.4390 0.1190 97
5 D4 124.5600 124.6790 0.1190 97
5 E4 124.8000 124.9190 0.1190 97
5 B4 125.0400 125.1590 0.1190 97
5 B4 125.2800 125.3990 0.1190 97
5 B4 125.5200 125.6390 0.1190 97
5 B4 125.7600 125.8790 0.1190 97
5 A4 126.0000 126.1190 0.1190 97
5 G4 126.2400 126.3590 0.1190 97
5 D4 126.4800 126.5990 0.1190 97
5 E4 126.7200 126.8390 0.1190 97
5 B4 126.9600 127.0790 0.1190 97
5 B4 127.2000 127.3190 0.1190 97
5 B4 127.4400 127.5590 0.1190 97
5 B4 127.6800 127.7990 0.1190 97
5 A4 127.9200 128.0390 0.1190 97
5 G4 128.1600 128.2790 0.1190 97
5 D4 128.4000 128.5190 0.1190 97
5 E4 128.6400 128.7590 0.1190 97
5 B4 128.8800 128.9990 0.1190 97
5 B4 129.1200 129.2390 0.1190 97
5 B4 129.3600 129.4790 0.1190 97
5 B4 129.6000 129.7190 0.1190 97
5 A4 129.8400 129.9590 0.1190 97
5 G4 130.0800 130.1990 0.1190 97
5 D4 130.3200 130.4390 0.1190 97
5 E4 130.5600 130.6790 0.1190 97
5 B4 130.8000 130.9190 0.1190 97
5 B4 131.0400 131.1590 0.1190 97
5 B4 131.2800 131.3990 0.1190 97
5 B4 131.5200 131.6390 0.1190 97
5 A4 131.7600 131.8790 0.1190 97
5 G4 132.0000 132.1190 0.1190 97
5 D4 132.2400 132.3590 0.1190 97
5 E4 132.4800 132.5990 0.1190 97
5 B4 132.7200 132.8390 0.1190 97
5 B4 132.9600 133.0790 0.1190 97
5 B4 133.2000 133.3190 0.1190 97
5 B4 133.4400 133.5590 0.1190 97
5 A4 133.6800 133.7990 0.1190 97
